# TUM trajectory format
# timestamp tx ty tz qx qy qz qw
1762813577.518375635 1.978899 -1.990478 0.098997 -0.000000 -0.000001 -0.124451 0.992226
1762813577.600123167 1.978899 -1.990478 0.098997 -0.000000 -0.000001 -0.124452 0.992226
1762813577.621055126 1.978899 -1.990479 0.098997 -0.000000 -0.000001 -0.124453 0.992226
1762813577.641363382 1.978900 -1.990479 0.098997 -0.000000 -0.000001 -0.124454 0.992225
1762813577.720216036 1.978900 -1.990479 0.098997 -0.000000 -0.000001 -0.124455 0.992225
1762813577.742464781 1.978900 -1.990480 0.098997 -0.000000 -0.000001 -0.124456 0.992225
1762813577.821966648 1.978900 -1.990480 0.098997 -0.000000 -0.000001 -0.124456 0.992225
1762813577.843027115 1.978901 -1.990480 0.098997 -0.000000 -0.000001 -0.124457 0.992225
1762813577.864272594 1.978901 -1.990481 0.098997 -0.000000 -0.000001 -0.124458 0.992225
1762813577.943463564 1.978901 -1.990481 0.098997 -0.000000 -0.000001 -0.124459 0.992225
1762813577.971432686 1.978901 -1.990481 0.098997 -0.000000 -0.000001 -0.124460 0.992225
1762813578.053987741 1.978901 -1.990481 0.098997 -0.000000 -0.000001 -0.124461 0.992225
1762813578.076291323 1.978902 -1.990482 0.098997 -0.000000 -0.000001 -0.124461 0.992224
1762813578.097136497 1.978902 -1.990482 0.098997 -0.000000 -0.000001 -0.124462 0.992224
1762813578.174180031 1.978902 -1.990482 0.098997 -0.000000 -0.000001 -0.124463 0.992224
1762813578.195438623 1.978902 -1.990483 0.098997 -0.000000 -0.000001 -0.124464 0.992224
1762813578.279517889 1.978903 -1.990483 0.098997 -0.000000 -0.000001 -0.124465 0.992224
1762813578.300445795 1.978903 -1.990483 0.098997 -0.000000 -0.000001 -0.124466 0.992224
1762813578.321536303 1.978903 -1.990484 0.098997 -0.000000 -0.000001 -0.124466 0.992224
1762813578.396982431 1.978903 -1.990484 0.098997 -0.000000 -0.000001 -0.124467 0.992224
1762813578.418203592 1.978904 -1.990484 0.098997 -0.000000 -0.000001 -0.124468 0.992224
1762813578.501101732 1.978904 -1.990485 0.098997 -0.000000 -0.000001 -0.124469 0.992224
1762813578.522470236 1.978904 -1.990485 0.098997 -0.000000 -0.000001 -0.124470 0.992223
1762813578.544488907 1.978904 -1.990485 0.098997 -0.000000 -0.000001 -0.124471 0.992223
1762813578.623536110 1.978904 -1.990486 0.098997 -0.000000 -0.000001 -0.124471 0.992223
1762813578.645887852 1.978905 -1.990486 0.098997 -0.000000 -0.000001 -0.124472 0.992223
1762813578.725680590 1.978905 -1.990486 0.098997 -0.000000 -0.000001 -0.124473 0.992223
1762813578.747170448 1.978905 -1.990487 0.098997 -0.000000 -0.000001 -0.124474 0.992223
1762813578.768963337 1.978905 -1.990487 0.098997 -0.000000 -0.000001 -0.124475 0.992223
1762813578.847468615 1.978906 -1.990487 0.098997 -0.000000 -0.000001 -0.124476 0.992223
1762813578.869312048 1.978906 -1.990487 0.098997 -0.000000 -0.000001 -0.124476 0.992223
1762813578.952628136 1.978906 -1.990488 0.098997 -0.000000 -0.000001 -0.124477 0.992222
1762813578.973717690 1.978906 -1.990488 0.098997 -0.000000 -0.000001 -0.124478 0.992222
1762813578.995537758 1.978906 -1.990488 0.098997 -0.000000 -0.000001 -0.124479 0.992222
1762813579.071488142 1.978907 -1.990489 0.098997 -0.000000 -0.000001 -0.124480 0.992222
1762813579.093913078 1.978907 -1.990489 0.098997 -0.000000 -0.000001 -0.124481 0.992222
1762813579.178447247 1.978907 -1.990489 0.098997 -0.000000 -0.000001 -0.124481 0.992222
1762813579.198946476 1.979276 -1.990297 0.098998 0.000002 0.000001 -0.123564 0.992337
1762813579.222867966 1.979910 -1.989892 0.098997 0.000001 0.000004 -0.121760 0.992560
1762813579.302513599 1.980483 -1.989370 0.098998 0.000001 0.000002 -0.119628 0.992819
1762813579.323371172 1.981661 -1.988514 0.098998 0.000002 0.000002 -0.115961 0.993254
1762813579.408030748 1.982796 -1.987523 0.098998 0.000001 0.000003 -0.111910 0.993718
1762813579.428321362 1.984263 -1.986237 0.098998 0.000001 0.000003 -0.106694 0.994292
1762813579.450903177 1.985567 -1.984771 0.098998 0.000001 0.000003 -0.101045 0.994882
1762813579.529152155 1.987025 -1.982991 0.098998 0.000001 0.000003 -0.094310 0.995543
1762813579.550222635 1.988252 -1.980980 0.098998 0.000001 0.000003 -0.087006 0.996208
1762813579.633907557 1.989180 -1.978722 0.098998 0.000001 0.000003 -0.079096 0.996867
1762813579.654685020 1.989767 -1.976200 0.098998 0.000001 0.000003 -0.070512 0.997511
1762813579.676674128 1.990126 -1.973517 0.098997 -0.000000 0.000001 -0.061517 0.998106
1762813579.754640102 1.990437 -1.970831 0.098997 -0.000001 0.000001 -0.052518 0.998620
1762813579.775410652 1.990699 -1.968140 0.098997 -0.000001 0.000001 -0.043516 0.999053
1762813579.858618736 1.990912 -1.965445 0.098997 -0.000001 0.000001 -0.034510 0.999404
1762813579.879236937 1.991075 -1.962746 0.098997 -0.000001 0.000001 -0.025501 0.999675
1762813579.900679588 1.991190 -1.960044 0.098997 -0.000001 0.000000 -0.016489 0.999864
1762813579.980015039 1.991255 -1.957341 0.098997 -0.000001 0.000000 -0.007476 0.999972
1762813580.001399994 1.991271 -1.954637 0.098997 -0.000001 0.000000 0.001539 0.999999
1762813580.087023735 1.991358 -1.952134 0.098998 -0.000001 0.000001 0.009882 0.999951
1762813580.107567549 1.991290 -1.949713 0.098997 -0.000001 -0.000000 0.017951 0.999839
1762813580.128030300 1.991182 -1.947295 0.098997 -0.000000 -0.000000 0.026018 0.999661
1762813580.205119133 1.991036 -1.944879 0.098997 -0.000000 -0.000000 0.034084 0.999419
1762813580.227763176 1.990849 -1.942465 0.098997 -0.000000 -0.000001 0.042148 0.999111
1762813580.311478615 1.990624 -1.940054 0.098997 -0.000000 -0.000001 0.050211 0.998739
1762813580.333235979 1.990359 -1.937647 0.098997 -0.000000 -0.000001 0.058271 0.998301
1762813580.353901863 1.990055 -1.935245 0.098997 -0.000000 -0.000001 0.066327 0.997798
1762813580.433803320 1.989713 -1.932847 0.098997 -0.000000 -0.000001 0.074381 0.997230
1762813580.456891060 1.989331 -1.930455 0.098997 -0.000000 -0.000002 0.082430 0.996597
1762813580.538473129 1.989070 -1.928254 0.098998 -0.000001 0.000001 0.089787 0.995961
1762813580.560645819 1.988673 -1.926149 0.098997 -0.000000 -0.000002 0.096895 0.995295
1762813580.581287861 1.988240 -1.924054 0.098997 0.000000 -0.000002 0.103990 0.994578
1762813580.661349297 1.987776 -1.921965 0.098997 0.000000 -0.000003 0.111083 0.993811
1762813580.683110476 1.987281 -1.919883 0.098997 0.000001 -0.000003 0.118172 0.992993
1762813580.765796900 1.986756 -1.917807 0.098997 0.000001 -0.000004 0.125258 0.992124
1762813580.787233829 1.986199 -1.915739 0.098996 0.000001 -0.000005 0.132340 0.991204
1762813580.813184500 1.985609 -1.913678 0.098996 0.000002 -0.000006 0.139421 0.990233
1762813580.896127462 1.984989 -1.911621 0.098995 0.000008 -0.000012 0.146514 0.989209
1762813580.916464567 1.985345 -1.909127 0.099011 0.000087 -0.000129 0.154082 0.988058
1762813580.993658543 1.986149 -1.905847 0.098990 0.000061 -0.000055 0.163437 0.986554
1762813581.014037848 1.986782 -1.903232 0.098999 -0.000003 0.000006 0.170830 0.985301
1762813581.040378332 1.987453 -1.900726 0.098998 -0.000002 0.000000 0.177802 0.984066
1762813581.122693062 1.987885 -1.898054 0.098998 -0.000001 -0.000000 0.185522 0.982640
1762813581.143526316 1.988478 -1.895241 0.098998 -0.000001 -0.000000 0.193344 0.981131
1762813581.223276854 1.989224 -1.892202 0.098998 -0.000001 -0.000001 0.201556 0.979477
1762813581.244311094 1.990110 -1.888879 0.098998 -0.000001 0.000001 0.210309 0.977635
1762813581.272487879 1.991700 -1.885409 0.098998 -0.000001 -0.000001 0.218396 0.975860
1762813581.355878115 1.993684 -1.881494 0.098998 -0.000001 0.000001 0.227053 0.973882
1762813581.377016544 1.995441 -1.877571 0.098998 -0.000002 0.000003 0.235845 0.971791
1762813581.457977057 1.997095 -1.873639 0.098998 -0.000002 0.000003 0.244606 0.969623
1762813581.478665829 1.998461 -1.869802 0.098998 -0.000002 0.000002 0.253328 0.967380
1762813581.499696970 1.999735 -1.865948 0.098998 -0.000002 0.000002 0.262050 0.965054
1762813581.582866430 2.000939 -1.862070 0.098997 -0.000002 0.000002 0.270753 0.962649
1762813581.603459597 2.002766 -1.857585 0.099023 0.000022 -0.000082 0.279847 0.960045
1762813581.683612823 2.004969 -1.852914 0.099000 0.000001 -0.000008 0.288523 0.957473
1762813581.705979824 2.007091 -1.848211 0.098997 -0.000001 0.000001 0.297154 0.954830
1762813581.732254028 2.009126 -1.843472 0.098997 -0.000001 0.000001 0.305761 0.952108
1762813581.816311121 2.011074 -1.838697 0.098997 -0.000001 0.000001 0.314342 0.949310
1762813581.836505651 2.013137 -1.833786 0.098997 -0.000001 0.000001 0.322772 0.946477
1762813581.916703701 2.015126 -1.828779 0.098997 -0.000001 0.000000 0.331298 0.943526
1762813581.938047647 2.017024 -1.823738 0.098997 -0.000001 0.000000 0.339797 0.940499
1762813581.971734285 2.018830 -1.818663 0.098997 -0.000001 -0.000000 0.348266 0.937396
1762813582.056771040 2.020544 -1.813559 0.098997 -0.000001 -0.000000 0.356706 0.934217
1762813582.077915430 2.021977 -1.808631 0.098997 -0.000001 -0.000000 0.365037 0.930993
1762813582.158516645 2.023307 -1.803657 0.098997 -0.000001 -0.000001 0.373416 0.927664
1762813582.178757429 2.024913 -1.798355 0.098997 -0.000000 -0.000001 0.381651 0.924307
1762813582.201903343 2.026447 -1.792949 0.098997 -0.000000 -0.000001 0.389968 0.920828
1762813582.280043364 2.027883 -1.787516 0.098997 -0.000000 -0.000001 0.398254 0.917275
1762813582.304393768 2.029578 -1.782108 0.098997 -0.000000 -0.000001 0.405617 0.914043
1762813582.386504650 2.031227 -1.776615 0.098997 -0.000000 -0.000001 0.412981 0.910740
1762813582.407162905 2.032588 -1.770984 0.098997 -0.000000 -0.000001 0.420986 0.907067
1762813582.427940130 2.033825 -1.765256 0.098997 0.000001 -0.000002 0.429151 0.903233
1762813582.510676622 2.034958 -1.759507 0.098997 0.000001 -0.000002 0.437285 0.899323
1762813582.532245159 2.036243 -1.753782 0.098997 -0.000001 -0.000001 0.444713 0.895673
1762813582.616791010 2.037402 -1.748172 0.098996 0.000005 -0.000006 0.451942 0.892047
1762813582.640070915 2.038715 -1.742532 0.098997 0.000001 -0.000002 0.458588 0.888649
1762813582.661548138 2.039944 -1.736960 0.098996 0.000004 -0.000003 0.465057 0.885281
1762813582.739960432 2.041095 -1.731496 0.098998 -0.000001 -0.000000 0.471293 0.881977
1762813582.761071205 2.041991 -1.726077 0.098998 -0.000001 -0.000000 0.477846 0.878444
1762813582.840254545 2.042734 -1.720556 0.098998 -0.000001 -0.000001 0.484675 0.874694
1762813582.861635685 2.043368 -1.715058 0.098997 0.000000 0.000002 0.491488 0.870884
1762813582.882144690 2.043808 -1.709698 0.098998 -0.000003 0.000003 0.498313 0.866997
1762813582.967596054 2.044145 -1.704333 0.098998 -0.000003 0.000004 0.505148 0.863033
1762813582.987935781 2.044885 -1.698867 0.098997 0.000000 -0.000001 0.510866 0.859660
1762813583.066660166 2.045710 -1.693394 0.098998 -0.000003 0.000002 0.516182 0.856479
1762813583.087304354 2.046300 -1.687864 0.098998 -0.000003 0.000002 0.521958 0.852971
1762813583.109390736 2.046727 -1.682246 0.098998 -0.000002 0.000002 0.528027 0.849228
1762813583.185350895 2.047074 -1.676617 0.098998 -0.000002 0.000002 0.534075 0.845437
1762813583.211362123 2.047595 -1.671020 0.098997 0.000000 -0.000000 0.539422 0.842035
1762813583.297116995 2.048058 -1.665495 0.098997 -0.000002 0.000002 0.544617 0.838685
1762813583.317490101 2.048101 -1.659812 0.098997 -0.000001 0.000001 0.550860 0.834598
1762813583.338930607 2.048003 -1.654122 0.098997 -0.000001 0.000001 0.557205 0.830375
1762813583.417170525 2.047698 -1.648418 0.098997 -0.000001 0.000001 0.563838 0.825885
1762813583.439331532 2.047640 -1.642729 0.098997 -0.000000 -0.000000 0.569574 0.821940
1762813583.518110514 2.047696 -1.637190 0.098997 -0.000001 0.000000 0.574659 0.818393
1762813583.538976431 2.047686 -1.631662 0.098997 -0.000001 0.000000 0.579706 0.814826
1762813583.559453249 2.047607 -1.626137 0.098997 -0.000001 0.000000 0.584730 0.811228
1762813583.643547535 2.047461 -1.620613 0.098997 -0.000001 0.000000 0.589731 0.807600
1762813583.665263653 2.047169 -1.615334 0.098997 -0.000001 -0.000000 0.594712 0.803939
1762813583.748167515 2.046807 -1.610080 0.098997 -0.000001 -0.000000 0.599666 0.800250
1762813583.772426605 2.046381 -1.604832 0.098997 -0.000001 -0.000000 0.604597 0.796531
1762813583.794249296 2.045889 -1.599591 0.098997 -0.000000 -0.000000 0.609505 0.792783
1762813583.879369736 2.045333 -1.594357 0.098997 -0.000000 -0.000001 0.614389 0.789004
1762813583.900405645 2.044787 -1.588876 0.098997 -0.000000 -0.000001 0.619218 0.785219
1762813583.980331182 2.044164 -1.583392 0.098997 0.000000 -0.000001 0.624056 0.781380
1762813584.011344671 2.043473 -1.577916 0.098997 0.000000 -0.000001 0.628870 0.777510
1762813584.036895275 2.042713 -1.572450 0.098997 0.000000 -0.000001 0.633661 0.773611
1762813584.120215893 2.041886 -1.566994 0.098997 0.000001 -0.000001 0.638429 0.769680
1762813584.142970562 2.040991 -1.561549 0.098997 0.000001 -0.000001 0.643174 0.765720
1762813584.217775822 2.040029 -1.556118 0.098997 0.000001 -0.000001 0.647897 0.761728
1762813584.240475893 2.039232 -1.550613 0.098998 -0.000001 -0.000000 0.652055 0.758172
1762813584.261347294 2.038425 -1.545245 0.098996 0.000005 -0.000003 0.656029 0.754736
1762813584.348749638 2.037556 -1.539891 0.098996 0.000007 -0.000002 0.659990 0.751274
1762813584.369512081 2.036291 -1.534812 0.098994 0.000012 -0.000000 0.664741 0.747074
1762813584.446187973 2.034787 -1.530004 0.098997 0.000000 0.000000 0.669733 0.742602
1762813584.468493223 2.033433 -1.525220 0.098998 -0.000002 0.000001 0.674200 0.738549
1762813584.489374399 2.031994 -1.520457 0.098998 -0.000000 -0.000000 0.678716 0.734401
1762813584.569216728 2.030481 -1.515680 0.098998 -0.000002 0.000001 0.683245 0.730189
1762813584.589485884 2.029273 -1.510436 0.098998 -0.000001 0.000000 0.686959 0.726697
1762813584.669823170 2.027970 -1.505155 0.098998 -0.000003 0.000002 0.690751 0.723092
1762813584.690335274 2.026613 -1.500082 0.098998 -0.000003 0.000002 0.694504 0.719489
1762813584.712382317 2.025193 -1.495098 0.098998 -0.000004 0.000002 0.698260 0.715845
1762813584.790744305 2.023719 -1.490124 0.098998 -0.000004 0.000002 0.702000 0.712177
1762813584.811912537 2.021986 -1.484948 0.098998 -0.000002 0.000001 0.706217 0.707995
1762813584.896971941 2.020112 -1.479741 0.098998 -0.000003 0.000001 0.710579 0.703617
1762813584.918395996 2.018173 -1.474554 0.098998 -0.000003 0.000001 0.714918 0.699208
1762813584.939350128 2.016170 -1.469393 0.098998 -0.000003 0.000001 0.719230 0.694772
1762813585.016341209 2.014103 -1.464257 0.098997 -0.000002 0.000001 0.723514 0.690310
1762813585.044944525 2.012348 -1.459286 0.098998 -0.000001 0.000001 0.726943 0.686698
1762813585.130478621 2.010749 -1.454426 0.098997 -0.000002 0.000001 0.729907 0.683547
1762813585.151178122 2.009119 -1.449586 0.098997 -0.000002 0.000001 0.732834 0.680407
1762813585.171468258 2.007448 -1.444762 0.098997 -0.000002 0.000001 0.735748 0.677256
1762813585.251044273 2.005736 -1.439952 0.098997 -0.000002 0.000001 0.738647 0.674092
1762813585.273765326 2.004148 -1.434892 0.098997 -0.000001 0.000000 0.741120 0.671373
1762813585.357078552 2.002617 -1.429811 0.098997 -0.000002 0.000001 0.743364 0.668887
1762813585.377606869 2.000784 -1.424711 0.098997 -0.000001 0.000000 0.746185 0.665739
1762813585.402260303 1.998890 -1.419695 0.098997 -0.000001 0.000000 0.749035 0.662530
1762813585.485314608 1.996959 -1.414692 0.098997 -0.000001 0.000000 0.751864 0.659318
1762813585.507497787 1.994985 -1.409706 0.098997 -0.000001 0.000000 0.754678 0.656095
1762813585.590381384 1.992969 -1.404737 0.098997 -0.000001 0.000000 0.757478 0.652861
1762813585.611461878 1.990911 -1.399788 0.098997 -0.000001 0.000000 0.760263 0.649616
1762813585.632486343 1.988811 -1.394856 0.098997 -0.000001 0.000000 0.763033 0.646359
1762813585.711795092 1.986670 -1.389943 0.098997 -0.000001 0.000000 0.765789 0.643091
1762813585.738790512 1.984517 -1.385250 0.098998 -0.000001 0.000002 0.768542 0.639800
1762813585.822268724 1.982339 -1.380655 0.098998 -0.000001 0.000002 0.771281 0.636495
1762813585.843648195 1.980124 -1.376071 0.098998 -0.000001 0.000001 0.773996 0.633190
1762813585.864403009 1.977872 -1.371506 0.098998 -0.000001 0.000001 0.776696 0.629876
1762813585.944160223 1.975580 -1.366960 0.098998 -0.000000 0.000001 0.779381 0.626550
1762813585.964905739 1.973250 -1.362434 0.098998 -0.000000 0.000001 0.782053 0.623213
1762813586.043877125 1.970882 -1.357929 0.098998 0.000000 0.000001 0.784709 0.619864
1762813586.066041946 1.968579 -1.353171 0.098998 -0.000001 0.000001 0.787017 0.616932
1762813586.088938951 1.966350 -1.348339 0.098997 -0.000000 0.000000 0.789053 0.614325
